Id,Product_Id,Title,Product_Title,Handle,Product_Description,Publish_Data,Created_Data,Vendor,Product_Type,Product_Price,Shipping,Sku,Product_Position,Image
7103318720582,7103318720582,DJB0024 - Slim - W36 L36,1,djb0024-slim-w36-l36,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim fit. W36 L36</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><strong>Short Run October 2015. Limited Edition.</strong></p>
<p class=""p1""><strong>Japanese Selvedge.</strong></p>
</div>",2023-03-17T08:33:14+00:00,2023-03-15T12:54:43+00:00,Hiut Denim,Denim,191.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB024B.jpg?v=1679041606
7103318523974,7103318523974,DJB0023 - Eira - W29 L30,1,djb0023-eira-w29-l30,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Eira fit. W29 L30</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton. British Selvedge from Hewitt Denim. This was an exclusive short run. Only 100 was made in this fabric.</p>
</div>",2023-03-17T08:33:13+00:00,2023-03-15T12:52:03+00:00,Hiut Denim,Denim,187.50,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB023F.jpg?v=1679041581
7103317835846,7103317835846,DJB0022 - Coda - W27 L28,1,djb0022-coda-w27-l28,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Coda fit. W27 L28</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton. From ISKO Denim Mill</p>
</div>",2023-03-17T08:33:13+00:00,2023-03-15T12:51:33+00:00,Hiut Denim,Denim,100.00,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB022B.jpg?v=1679041599
7103317770310,7103317770310,DJB0021 - Slim - W33 L30,1,djb0021-slim-w33-l30,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim W33 L30</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><span>Red cast indigo. </span></p>
<p class=""p1""><span>Denim from the mavericks, Kuroki Denim mill, Japan. </span></p>
<p class=""p1""><span>Red line selvedge.</span></p>
<p class=""p1""> </p>
</div>",2023-03-17T08:33:12+00:00,2023-03-15T12:50:45+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB021F.jpg?v=1679041563
7103317639238,7103317639238,DJB0019 - Slim - W38 L32,1,djb0019-slim-w38-l32,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim fit. W38 L32</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1"">Double Indigo Selvedge.</p>
<p class=""p1""> </p>
</div>",2023-03-17T08:33:12+00:00,2023-03-15T12:48:55+00:00,Hiut Denim,Denim,191.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB019B.jpg?v=1679041523
7103317573702,7103317573702,DJB0018 - Betty - W31 L34,1,djb0017-betty-w31-l34,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Betty fit. W31 L34</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton Duck Canvas. From Pacific Blue Denim mill.</p>
</div>",2023-03-17T08:33:11+00:00,2023-03-15T12:47:06+00:00,Hiut Denim,Denim,100.00,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB018B.jpg?v=1679041519
7103317409862,7103317409862,DJB0016 - Regular - W32 L32,1,djb0016-regular-w32-l32,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Regular fit. W32 L32</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Indigo.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">14 oz.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">White-line Selvedge.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">From the Original Kuroki Denim Mill.</span><br></p>
<p class=""p1""><strong>Limited Edition.</strong></p>
</div>",2023-03-17T08:33:10+00:00,2023-03-15T12:45:20+00:00,Hiut Denim,Denim,191.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB016F.jpg?v=1679041496
7103316918342,7103316918342,DJB0012 - Slim - W33 L34,1,djb0012-slim-w33-l34,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim W33 L34</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><span>Red cast indigo. </span></p>
<p class=""p1""><span>Denim from the mavericks, Kuroki Denim mill, Japan. </span></p>
<p class=""p1""><span>Red line selvedge.</span></p>
<p class=""p1""> </p>
</div>",2023-03-17T08:33:09+00:00,2023-03-15T12:37:29+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB012F.jpg?v=1679041405
7103316820038,7103316820038,DJB0011 - SkinR - W34 L32,1,djb0011-skinr-w34-l32,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> SkinR fit. W34 L32</p>
<p class=""p1""><strong>Fabric : </strong>90% cotton, 10% polyester</p>
</div>",2023-03-17T08:33:09+00:00,2023-03-15T12:36:21+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB011B.jpg?v=1679041387
7103316754502,7103316754502,DJB0010 - SlimR - W30 L34,1,djb0010-slimr-w30-l34,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> SlimR fit. W30 L34</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">Indigo.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">14 oz.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">White-line Selvedge.</span><br data-mce-fragment=""1""><span data-mce-fragment=""1"">From the Original Kuroki Denim Mill.</span><br></p>
<p class=""p1""><strong>Limited edition - This was the first selvedge we launched.</strong></p>
</div>",2023-03-17T08:33:08+00:00,2023-03-15T12:35:34+00:00,Hiut Denim,Denim,191.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB010B.jpg?v=1679041382
7103316361286,7103316361286,DJB0007 - SlimR - W33 L32,1,djb0007-slimr-w33-l32,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> SlimR fit. W33 L32</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><span>Red cast indigo.</span></p>
<p class=""p1""><span>Denim from the mavericks, Kuroki Denim mill, Japan.</span></p>
<p class=""p1""><span>Red line selvedge.</span></p>
</div>",2023-03-16T14:45:06+00:00,2023-03-15T12:29:50+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB007B.jpg?v=1678977856
7103316197446,7103316197446,DJB0006 - Slim - W36 L34,1,djb0006-slim-w36-l34,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim fit. W36 L34</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton. Japanese Khaki Chino fabric from Kuroki Denim mill.</p>
</div>",2023-03-16T14:45:06+00:00,2023-03-15T12:25:28+00:00,Hiut Denim,Denim,125.00,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB006B.jpg?v=1678977841
7103315345478,7103315345478,DJB0002 - SlimR - W40 L30,1,djb0002-slimr-w40-l30,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> Slim R W40 L30</p>
<p class=""p1""><strong>Fabric : </strong>100% cotton.</p>
<p class=""p1""><meta charset=""utf-8""><span>Red cast indigo. </span></p>
<p class=""p1""><span>Denim from the mavericks, Kuroki Denim mill, Japan. </span></p>
<p class=""p1""><span>Red line selvedge.</span></p>
<p class=""p1""> </p>
</div>",2023-03-16T14:45:04+00:00,2023-03-15T12:15:18+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB002F.jpg?v=1678977778
7102408032326,7102408032326,DJB0001 - SkinR - W30 L36,1,deja-blue-1,"<meta charset=""utf-8"">
<div>
<p class=""p1""><b>Each Déjà Blue jean is completely unique.</b></p>
<p class=""p1"">We make them. You make them.</p>
<p class=""p1"">These have been shaped by our community and now we are closing the loop and finding them a new home.</p>
<p class=""p1""><strong>Fit :</strong> SkinR</p>
<p class=""p1""><strong>Fabric : </strong></p>
<p class=""p1"">98% cotton 2% stretch</p>
</div>
<p><meta charset=""utf-8""><span data-mce-fragment=""1"">Deep Indigo. Redline Selvedge. </span></p>
<p><span data-mce-fragment=""1"">From Kurabo denim mill. </span></p>
<p><span data-mce-fragment=""1"">S</span><span data-mce-fragment=""1"">hort run of 72 only.</span><br></p>
<p><span data-mce-fragment=""1""><meta charset=""utf-8"">The selvedge is ring-spun and woven on old looms set up to reproduce the original slow speed in a special weaving style called 'Crunch'. </span></p>
<p><span data-mce-fragment=""1"">This gives the denim a more open weave and so feels softer to wear. </span></p>
<p><span data-mce-fragment=""1"">But it is still as tough as old boots in terms of durability. </span></p>
<p><span data-mce-fragment=""1"">It is dyed at Sakamoto in pure indigo at low speed in order to achieve a very dark shade. It's then sanforized to keep shrinkage to a minimum. </span></p>",2023-03-16T14:45:03+00:00,2023-03-14T11:10:06+00:00,Hiut Denim,Denim,166.67,True,,1,https://cdn.shopify.com/s/files/1/0065/4242/products/DJB001B.jpg?v=1678977737
7089729273926,7089729273926,Japanese Heavyweight Selvedge - Hack - Slim Fit,36 / 32,japanese-heavyweight-selvedge-hack-slim-fit,"<div style=""text-align: left;""><strong>Fit</strong></div>
<div style=""text-align: left;"">
<ul>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A classic slim cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Slim but not crazy slim leg. </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available <meta charset=""utf-8"">on request</span></span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket.</span></li>
</ul>
<p><span style=""font-weight: 400;"">Made in Wales.</span></p>
</div>
<div style=""text-align: left;"">
<span style=""text-decoration: underline;""><strong></strong></span><br>
</div>
<p style=""text-align: left;""> </p>
<ul></ul>",2023-03-09T11:29:56+00:00,2023-02-01T12:40:12+00:00,Hiut Denim,Denim,245.83,True,,3,https://cdn.shopify.com/s/files/1/0065/4242/products/HIUT_Heaveyweight_Feb23_00007_c6dc2889-6ee2-4ce0-8efb-df0ca2b0c63b.jpg?v=1675343542
7089729470534,7089729470534,Japanese Heavyweight Selvedge - SlimR - Slim Taper Fit,34 / 32,japanese-heavyweight-selvedge-slimr-slim-taper-fit,"<div style=""text-align: left;""><strong>Fit</strong></div>
<div style=""text-align: left;"">
<ul>
<li><span>This is what we have been asked for the most: Can we do a slimmer version of our slim cut? So here it is: The Slim®. </span></li>
<li><span>Mid rise</span></li>
<li><span>Tapered slim leg - We’ve reduced the leg width from knee to hem by 2cm</span></li>
<li>Authentic 5 pocket jean</li>
<li>Button fly</li>
<li>Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available <meta charset=""utf-8"">on request</span>
</li>
<li>Fastened with copper rivets on pockets</li>
<li>Super tough ecru twill pocket lining</li>
<li>Signature red owl rivet on left back pocket.</li>
</ul>
</div>
<div style=""text-align: left;"">
<p><span style=""font-weight: 400;"">Made in Wales.</span></p>
</div>
<div style=""text-align: left;"">
<span style=""text-decoration: underline;""><strong></strong></span><br>
</div>
<p style=""text-align: left;""> </p>
<ul></ul>",2023-03-09T11:29:27+00:00,2023-02-01T12:40:57+00:00,Hiut Denim,Denim,245.83,True,,2,https://cdn.shopify.com/s/files/1/0065/4242/products/HIUT_Heaveyweight_Feb23_Re_7_e63e434c-b806-45ad-95d1-953de19bd3c5.jpg?v=1675343755
7089729175622,7089729175622,Japanese Heavyweight Selvedge - Work - Regular Fit,32 / 34,japanese-heavyweight-selvedge-work-regular-fit,"<div style=""text-align: left;""><strong><span style=""text-decoration: underline;"">Fit</span></strong></div>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">True classic cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Low - Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Regular, straight leg</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available <meta charset=""utf-8"">on request</span></span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<p style=""text-align: left;""> </p>",2023-03-09T11:28:59+00:00,2023-02-01T12:39:49+00:00,Hiut Denim,Denim,245.83,True,,6,https://cdn.shopify.com/s/files/1/0065/4242/products/HIUT_Heaveyweight_Feb23_Re_7_68d47a24-e9be-467f-ac0c-69e1f1a31a67.jpg?v=1675343707
7089729339462,7089729339462,Japanese Heavyweight Selvedge - The V-Fit - Tapered Fit,38 / 36,japanese-heavyweight-selvedge-the-v-fit-tapered-fit,"<strong>Fit</strong>
<ul style=""text-align: left;"" data-mce-style=""text-align: left;"">
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">
<span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">A relaxed tapered cut. </span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">We took our classic regular fitting jean, tapered the leg and added a little extra room in the hips to get the iconic athletic shape. It's perfect for those with a bigger thigh, but prefer a narrower hem.</span>
</li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Tapered leg</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Button fly        </span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available on request</span></span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">
<span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">                                 </span>
</li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Signature owl rivet on left back pocket</span></li>
</ul>
<p><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><strong>Fabric</strong></span></p>",2023-03-09T11:28:10+00:00,2023-02-01T12:40:36+00:00,Hiut Denim,Denim,245.83,True,,6,https://cdn.shopify.com/s/files/1/0065/4242/products/HIUT_Heaveyweight_Feb23_Re_7_c8f2dc9d-2d12-43b9-a343-6684d75eb427.jpg?v=1675343737
7091570180166,7091570180166,Grey Steel Selvedge - Hack,35 / 32,grey-steel-selvedge-hack,"<div style=""text-align: left;""><span style=""text-decoration: underline;""><strong>Fit</strong></span></div>
<div style=""text-align: left;"">
<ul>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A classic slim cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Slim but not crazy slim leg. </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
</div>
<div style=""text-align: left;""><span style=""text-decoration: underline;""><strong></strong></span></div>
<p style=""text-align: left;""><br></p>
<ul></ul>",2023-02-09T09:58:41+00:00,2023-02-08T17:22:19+00:00,Hiut Denim,Denim,208.33,True,,5,https://cdn.shopify.com/s/files/1/0065/4242/products/HIUT_GREYLAUNCH_d73190c1-a2c6-4cb1-a56b-8f9b3099afcf.jpg?v=1675876954
6931457736774,6931457736774,V-Fit - Tapered Fit - Japanese Lightweight Selvedge,40 / 32,v-fit-tapered-fit-japanese-lightweight-selvedge,"<div style=""text-align: left;"">
<meta charset=""utf-8""> <strong>Fit</strong><span></span>
<ul style=""text-align: left;"" data-mce-style=""text-align: left;"">
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">
<span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">A relaxed tapered cut.<span> </span></span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">We took our classic regular fitting jean, tapered the leg and added a little extra room in the hips to get the iconic athletic shape. It's perfect for those with a bigger thigh, but prefer a narrower hem.</span>
</li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Tapered leg</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Button fly        </span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available on request</span></span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">
<span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">                                 </span>
</li>
<li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Signature owl rivet on left back pocket</span></li>
</ul>
</div>
<ul style=""text-align: left;""></ul>
<p style=""text-align: left;"">Model wears The Work@ - Regular Fit in W31 L32. View The V-Fit <a title=""V-Fit Organic Cotton Mens Jean"" href=""https://hiutdenim.co.uk/products/the-v-fit-organic-tapered-fit?utm_source=copyToPasteBoard&amp;utm_medium=product-links&amp;utm_content=web"">here</a>.</p>
Made in Wales.",2023-02-07T16:09:41+00:00,2022-06-07T16:47:25+01:00,Hiut Denim,Denim,241.67,True,,3,https://cdn.shopify.com/s/files/1/0065/4242/products/MW_LW_SELV_HIGHRES_0764597d-6782-4e68-ae7d-521e4996c083.jpg?v=1654616903
